step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,orig_balance_error,dest_balance_error,orig_error_flag,dest_error_flag,is_transfer,is_cash_out,log_amount
438,1648547.69,1648547.69,0.0,52864.15,1701411.84,0,0.0,-2.3283064365386963e-10,0,0,0,1,14.315405876999511
19,181625.86,201398.0,19772.14,104190.6,285816.46,0,1.4551915228366852e-11,-5.820766091346741e-11,0,0,0,1,12.109709641701082
661,141152.38,9955.0,0.0,11652.17,152804.55,0,-131197.38,2.9103830456733704e-11,1,0,0,1,11.857602379551501
265,310429.57,0.0,0.0,442286.19,752715.76,0,-310429.57,0.0,1,0,1,0,12.645715548266532
372,132533.29,0.0,0.0,701490.85,834024.13,0,-132533.29,0.010000000009313226,1,0,0,1,11.794596683380254
212,199848.18,405.0,0.0,340748.19,540596.36,0,-199443.18,0.010000000009313226,1,0,0,1,12.205318261053744
394,4161045.54,25590.0,0.0,77638.33,4238683.87,0,-4135455.54,0.0,1,0,1,0,15.241277172713872
161,349582.55,1033.0,0.0,612208.46,961791.02,0,-348549.55,-0.010000000009313226,1,0,0,1,12.76449786788071
306,98813.58,99433.7,620.12,1034410.49,1133224.07,0,-4.661160346586257e-12,0.0,0,0,0,1,11.501000443698654
11,256598.68,21193.0,0.0,2405481.29,2659490.97,0,-235405.68,2589.0,1,1,0,1,12.455272484085732
306,60906.53,0.0,0.0,138732.13,199638.66,0,-60906.53,0.0,1,0,0,1,11.017112091374733
329,96268.69,34.0,0.0,0.0,96268.69,0,-96234.69,0.0,1,0,0,1,11.47490880265672
620,260408.9,260408.9,0.0,0.0,260408.9,0,0.0,0.0,0,0,0,1,12.470012207027048
305,119834.62,0.0,0.0,285757.86,405592.48,0,-119834.62,0.0,1,0,0,1,11.693876249351483
231,105080.35,105080.35,0.0,1949100.08,2054180.43,0,0.0,2.3283064365386963e-10,0,0,0,1,11.562490091071346
393,243556.96,0.0,0.0,1666356.96,1909913.92,0,-243556.96,0.0,1,0,0,1,12.403110221927866
209,170454.76,19982.0,0.0,3872.75,174327.51,0,-150472.76,0.0,1,0,0,1,12.046231069896226
19,82581.1,855526.0,772944.9,1003.0,3305650.85,0,0.0,-3222066.75,0,1,0,1,11.321548229002918
153,412511.32,412511.32,0.0,41026.29,453537.61,0,0.0,0.0,0,0,0,1,12.930021350977539
42,34781.64,0.0,0.0,120096.07,87327.71,0,-34781.64,67550.00000000001,1,1,0,1,10.45687369072051
187,77417.31,0.0,0.0,1402111.21,1479528.52,0,-77417.31,0.0,1,0,0,1,11.256978594908626
9,106180.4,368747.0,262566.6,0.0,114319.43,0,0.0,-8139.029999999999,0,1,0,1,11.57290423120802
160,185819.21,0.0,0.0,1437155.93,1622975.14,0,-185819.21,0.0,1,0,0,1,12.132534872320592
44,431436.57,4583.0,0.0,0.0,604320.42,0,-426853.57,-172883.85000000003,1,1,0,1,12.974878097694116
326,45868.98,50703.0,4834.02,1398581.4,1444450.38,0,-3.637978807091713e-12,0.0,0,0,0,1,10.733566151576298
13,191367.15,105813.0,0.0,230181.78,421548.93,0,-85554.15,0.0,1,0,0,1,12.161954338720424
9,215154.89,271733.54,56578.64,255977.45,756379.73,0,0.00999999996565748,-285247.38999999996,0,1,0,1,12.279118114141152
166,122255.93,21297.0,0.0,1383769.8,1506025.73,0,-100958.93,0.0,1,0,0,1,11.71388009284703
330,244804.09,202946.0,0.0,164547.65,409351.74,0,-41858.09,0.0,1,0,0,1,12.408217621887808
322,145114.11,102.0,0.0,22612.11,167726.23,0,-145012.11,-0.010000000038417056,1,0,0,1,11.885282568529854
136,63233.97,105.0,0.0,126417.61,189651.58,0,-63128.97,2.9103830456733704e-11,1,0,0,1,11.054612749893153
298,133796.8,18643.0,0.0,0.0,133796.8,0,-115153.79999999999,0.0,1,0,0,1,11.804084984089666
694,257811.92,257811.92,0.0,0.0,0.0,0,0.0,257811.92,0,1,1,0,12.459989484600719
12,245240.75,0.0,0.0,770498.85,1369974.0,0,-245240.75,-354234.4,1,1,0,1,12.40999973771807
162,302513.25,7508.0,0.0,0.0,302513.25,0,-295005.25,0.0,1,0,0,1,12.619883662781529
528,2173367.35,2173367.35,0.0,0.0,0.0,0,0.0,2173367.35,0,1,1,0,14.59178875706812
375,42744.21,175284.0,132539.79,129495.83,172240.04,0,0.0,0.0,0,0,0,1,10.66301242130357
348,7445820.78,7445820.78,0.0,0.0,0.0,0,0.0,7445820.78,0,1,1,0,15.823163598129696
451,20304.85,2062.0,0.0,2396760.32,2417065.18,0,-18242.85,-0.01000000024214387,1,0,1,0,9.918664300854665
302,950662.01,9555.0,0.0,0.0,950662.01,0,-941107.01,0.0,1,0,1,0,13.764914925417253
11,201904.14,0.0,0.0,456427.52,658331.66,0,-201904.14,0.0,1,0,0,1,12.215553262124473
331,289167.87,8071.0,0.0,35425.62,324593.49,0,-281096.87,0.0,1,0,0,1,12.574766121702554
234,394942.2,0.0,0.0,1033529.69,1428471.89,0,-394942.2,0.0,1,0,0,1,12.886497236075057
8,105169.2,353202.0,248032.8,13954.0,119123.2,0,0.0,0.0,0,0,0,1,11.563335269195255
253,157628.35,157628.35,0.0,17051087.32,17208715.67,0,0.0,0.0,0,0,0,1,11.96800167003155
253,17857.33,20782.0,2924.67,340144.31,358001.64,0,-1.8189894035458565e-12,0.0,0,0,0,1,9.790225345019428
155,375678.48,0.0,0.0,1843343.56,2440895.43,0,-375678.48,-221873.39000000013,1,1,1,0,12.836491612024126
537,340119.98,340119.98,0.0,0.0,0.0,0,0.0,340119.98,0,1,1,0,12.737056656831577
15,186775.28,0.0,0.0,2434723.13,2621498.41,0,-186775.28,-4.656612873077393e-10,1,0,0,1,12.137666815986092
356,153908.15,32963.0,0.0,0.0,153908.15,0,-120945.15,0.0,1,0,0,1,11.944117772250673
416,74215.62,41660.0,0.0,286072.2,360287.82,0,-32555.619999999995,0.0,1,0,0,1,11.214743393291961
326,939694.53,54231.0,0.0,0.0,939694.53,0,-885463.53,0.0,1,0,1,0,13.753311197522555
355,145345.73,52669.0,0.0,503286.62,648632.34,0,-92676.73000000001,0.010000000009313226,1,0,0,1,11.88687740831393
38,362127.01,0.0,0.0,11815536.0,12177663.01,0,-362127.01,0.0,1,0,0,1,12.799753047084051
246,831725.76,831725.76,0.0,0.0,0.0,0,0.0,831725.76,0,1,1,0,13.631259252402296
215,121123.79,0.0,0.0,1669069.36,1790193.15,0,-121123.79,2.3283064365386963e-10,1,0,0,1,11.704576615445434
44,349428.46,0.0,0.0,3089379.31,3438807.77,0,-349428.46,0.0,1,0,0,1,12.764056989097936
297,172486.4,13027.01,0.0,1532634.58,1705120.98,0,-159459.38999999998,0.0,1,0,0,1,12.058079469307486
401,976628.49,15569.0,0.0,829737.1,1806365.59,0,-961059.49,-2.3283064365386963e-10,1,0,1,0,13.79186262675424
371,249542.58,330.0,0.0,1886865.99,2136408.57,0,-249212.58,0.0,1,0,0,1,12.427388848259476
332,260592.61,46046.73,0.0,12363193.44,12623786.04,0,-214545.87999999998,0.009999999776482582,1,0,0,1,12.470717423034571
228,502021.28,103022.0,0.0,173333.05,675354.33,0,-398999.28,1.1641532182693481e-10,1,0,0,1,13.126399780159113
373,402646.23,50158.0,0.0,192358.82,595005.04,0,-352488.23,0.010000000009313226,1,0,1,0,12.90581609777621
24,132421.87,0.0,0.0,2622656.11,2755077.98,0,-132421.87,0.0,1,0,0,1,11.793755641707193
277,678040.87,666718.0,0.0,66009.91,744050.77,0,-11322.869999999995,0.010000000009313226,1,0,1,0,13.426964320178003
33,202254.68,129.0,0.0,7096556.39,7298811.07,0,-202125.68,-9.313225746154785e-10,1,0,0,1,12.217287918580777
476,5109.36,14469.0,9359.64,0.0,5109.36,0,0.0,0.0,0,0,0,1,8.539025130814105
242,428174.7,428174.7,0.0,0.0,0.0,0,0.0,428174.7,0,1,1,0,12.967288904344798
11,139337.14,0.0,0.0,5497350.64,5636687.78,0,-139337.14,-9.313225746154785e-10,1,0,0,1,11.84465891985141
137,47715.93,61150.0,13434.07,0.0,47715.93,0,0.0,0.0,0,0,0,1,10.773041540529615
380,51296.25,95293.0,43996.75,0.0,51296.25,0,0.0,0.0,0,0,0,1,10.845392423484178
235,25358.59,0.0,0.0,305187.77,330546.36,0,-25358.59,5.820766091346741e-11,1,0,0,1,10.140912241228042
250,41783.54,0.0,0.0,3095239.28,3137022.82,0,-41783.54,0.0,1,0,0,1,10.640281693639748
282,97495.91,479.0,0.0,0.0,97495.91,0,-97016.91,0.0,1,0,0,1,11.487575964176035
375,336370.92,361744.0,25373.08,5599.53,341970.45,0,1.4551915228366852e-11,0.0,0,0,0,1,12.72597273153987
130,259343.18,0.0,0.0,373346.69,632689.87,0,-259343.18,0.0,1,0,0,1,12.465911338810573
372,162211.76,30915.0,0.0,13517255.94,13679467.7,0,-131296.76,0.0,1,0,0,1,11.996664085879988
373,219347.84,9336.0,0.0,7989961.69,8209309.53,0,-210011.84,0.0,1,0,0,1,12.298418618228428
252,109966.44,0.0,0.0,785371.86,1451208.62,0,-109966.44,-555870.3200000001,1,1,0,1,11.607939600957907
132,174006.19,0.0,0.0,2420605.71,2594611.9,0,-174006.19,0.0,1,0,0,1,12.066851899182023
16,59891.47,2305.0,0.0,28813.0,0.0,0,-57586.47,88704.47,1,1,0,1,11.000306066685578
158,141721.54,0.0,0.0,1332147.33,1473868.87,0,-141721.54,0.0,1,0,0,1,11.861626481483208
180,16602.49,0.0,0.0,2347878.48,2364480.97,0,-16602.49,0.0,1,0,0,1,9.717368193210955
138,433481.42,5546.0,0.0,10265.23,443746.65,0,-427935.42,-5.820766091346741e-11,1,0,0,1,12.979606520747195
129,93230.25,12461.0,0.0,4288174.87,4381405.11,0,-80769.25,0.009999999776482582,1,0,0,1,11.44283824490224
133,266440.24,0.0,0.0,388805.78,655246.02,0,-266440.24,0.0,1,0,0,1,12.492909010472149
376,248123.95,248123.95,0.0,0.0,0.0,0,0.0,248123.95,0,1,1,0,12.421687728912236
562,6324299.91,6324299.91,0.0,411927.3,6736227.21,0,0.0,0.0,0,0,0,1,15.65991005840594
37,157264.1,34889.0,0.0,100418.28,257682.37,0,-122375.1,0.010000000009313226,1,0,0,1,11.965688195389742
38,462182.42,0.0,0.0,573466.24,1035648.66,0,-462182.42,-1.1641532182693481e-10,1,0,0,1,13.043717104262086
235,295085.5,96836.91,0.0,355282.74,650368.23,0,-198248.59,0.010000000009313226,1,0,0,1,12.595023812680259
253,421093.77,0.0,0.0,542938.34,964032.11,0,-421093.77,0.0,1,0,0,1,12.950613194220125
140,135052.25,0.0,0.0,251869.85,386922.11,0,-135052.25,-0.010000000009313226,1,0,0,1,11.813424424092252
356,169075.14,0.0,0.0,5291771.73,5460846.87,0,-169075.14,0.0,1,0,0,1,12.038104424990275
378,233908.75,0.0,0.0,3068299.56,3302208.31,0,-233908.75,0.0,1,0,0,1,12.362690636184043
281,201792.2,50069.0,0.0,337059.93,538852.12,0,-151723.2,0.010000000009313226,1,0,1,0,12.214998689604464
257,92932.28,26788.0,0.0,0.0,92932.28,0,-66144.28,0.0,1,0,0,1,11.43963709531214
138,323194.67,0.0,0.0,465080.72,850850.12,0,-323194.67,-62574.7300000001,1,1,0,1,12.686013208262105
280,92601.22,0.0,0.0,881217.28,973818.5,0,-92601.22,0.0,1,0,1,0,11.43606839442897
343,237943.62,237943.62,0.0,2391221.01,2629164.62,0,0.0,0.009999999776482582,0,0,0,1,12.379793236501678
228,254934.62,0.0,0.0,1568752.8,1823687.42,0,-254934.62,0.0,1,0,0,1,12.448766321676263
98,63624.08,63624.08,0.0,0.0,63624.08,0,0.0,0.0,0,0,0,1,11.06076301121942
255,100643.11,11428.5,0.0,817193.34,917836.45,0,-89214.61,0.0,1,0,0,1,11.519345909733143
39,18887.0,18887.0,0.0,0.0,0.0,0,0.0,18887.0,0,1,1,0,9.846282078765348
15,20258.86,0.0,0.0,72138.69,4665.64,0,-20258.86,87731.91,1,1,0,1,9.916396867610981
283,204745.67,243212.03,38466.37,353496.23,558241.9,0,-0.010000000016589183,0.0,0,0,1,0,12.229528737846795
242,3210027.48,3210027.48,0.0,0.0,3210027.48,0,0.0,0.0,0,0,0,1,14.981790367340983
181,39065.79,0.0,0.0,1552802.87,1591868.66,0,-39065.79,2.3283064365386963e-10,1,0,0,1,10.573028024448544
17,103235.11,145391.0,42155.89,0.0,103235.11,0,0.0,0.0,0,0,0,1,11.54477397392856
379,71557.39,0.0,0.0,1962129.2,2033686.59,0,-71557.39,-2.3283064365386963e-10,1,0,0,1,11.178269038766986
238,33910.1,0.0,0.0,188913.67,222823.77,0,-33910.1,2.9103830456733704e-11,1,0,0,1,10.431497673402168
365,155799.82,155799.82,0.0,0.0,0.0,0,0.0,155799.82,0,1,1,0,11.95633367556283
186,14316.77,113086.46,98769.69,194514.29,208831.06,0,0.0,0.0,0,0,0,1,9.56925670213106
33,340854.3,0.0,0.0,5017569.82,5358424.12,0,-340854.3,0.0,1,0,1,0,12.73921332603193
153,93244.95,0.0,0.0,186364.58,279609.53,0,-93244.95,-5.820766091346741e-11,1,0,0,1,11.442995904927493
255,333383.65,0.0,0.0,1162056.21,1495439.86,0,-333383.65,-2.3283064365386963e-10,1,0,1,0,12.717052207447079
310,2093387.93,0.0,0.0,7778607.21,9871995.14,0,-2093387.93,0.0,1,0,1,0,14.554294808340787
305,202908.36,0.0,0.0,312311.93,515220.28,0,-202908.36,0.009999999951105565,1,0,0,1,12.220514655848962
260,186423.63,12272.0,0.0,266000.04,452423.68,0,-174151.63,-0.010000000009313226,1,0,0,1,12.135782307697676
474,33583.74,0.0,0.0,273982.86,307566.6,0,-33583.74,0.0,1,0,0,1,10.421827076119712
298,243457.35,0.0,0.0,1675474.11,1918931.46,0,-243457.35,2.3283064365386963e-10,1,0,0,1,12.40270115964661
316,72665.95,72665.95,0.0,0.0,0.0,0,0.0,72665.95,0,1,1,0,11.193641952178083
19,405914.5,19564.0,0.0,29058.1,434972.61,0,-386350.5,-0.010000000009313226,1,0,0,1,12.913900288843397
163,111792.08,0.0,0.0,489457.83,601249.91,0,-111792.08,0.0,1,0,0,1,11.624404941544192
213,462241.17,267.0,0.0,431748.4,893989.57,0,-461974.17,1.1641532182693481e-10,1,0,1,0,13.043844210220023
234,99041.14,117457.0,18415.86,21476.2,120517.33,0,0.0,0.00999999999476131,0,0,0,1,11.503300695116327
158,200204.28,117974.0,0.0,0.0,200204.28,0,-82230.28,0.0,1,0,0,1,12.207098519141853
688,78894.17,0.0,0.0,585202.51,664096.68,0,-78894.17,0.0,1,0,0,1,11.275875288230107
353,125486.69,0.0,0.0,1261860.34,1387347.03,0,-125486.69,0.0,1,0,1,0,11.739962945093666
545,1912904.48,0.0,0.0,2494043.12,4406947.61,0,-1912904.48,-0.010000000707805157,1,0,1,0,14.464133837896954
11,215908.01,0.0,0.0,450203.9,501345.21,0,-215908.01,164766.7,1,1,0,1,12.282612347915595
283,1636720.0,0.0,0.0,1641755.34,3278475.34,0,-1636720.0,0.0,1,0,1,0,14.308205408107575
307,441423.44,441423.44,0.0,0.0,0.0,0,0.0,441423.44,0,1,1,0,12.997762140551517
19,110344.69,5136.0,0.0,2959600.19,3959973.69,0,-105208.69,-890028.81,1,1,0,1,11.611373353377939
201,199158.14,164867.0,0.0,31730.0,230888.14,0,-34291.140000000014,0.0,1,0,0,1,12.201859482610624
283,139785.74,0.0,0.0,1234688.66,1374474.4,0,-139785.74,0.0,1,0,0,1,11.847873254497914
391,172362.84,172362.84,0.0,543266.37,715629.21,0,0.0,0.0,0,0,0,1,12.057362870432636
201,71799.13,0.0,0.0,178056.67,249855.8,0,-71799.13,2.9103830456733704e-11,1,0,0,1,11.181641565619636
350,191352.44,38833.27,0.0,1314570.61,1505923.05,0,-152519.17,0.0,1,0,1,0,12.161877468220345
208,1745572.56,0.0,0.0,4018950.08,5764522.63,0,-1745572.56,0.010000000707805157,1,0,1,0,14.372593747291786
185,596086.43,0.0,0.0,8780190.95,9376277.38,0,-596086.43,-1.862645149230957e-09,1,0,1,0,13.298142629919754
184,179157.66,0.0,0.0,222666.58,401824.25,0,-179157.66,-0.010000000009313226,1,0,0,1,12.096027060945197
303,215858.74,530942.0,315083.26,1266925.77,1550661.22,0,0.0,-67876.70999999996,0,1,0,1,12.282384123894223
372,141562.38,0.0,0.0,163791.23,305353.61,0,-141562.38,0.0,1,0,0,1,11.86050281097571
43,356714.6,27768.02,0.0,690628.31,1047342.91,0,-328946.57999999996,0.0,1,0,0,1,12.784694104621115
119,2040209.74,2040209.74,0.0,0.0,0.0,0,0.0,2040209.74,0,1,1,0,14.528563664406486
231,130562.41,50382.0,0.0,0.0,130562.41,0,-80180.41,0.0,1,0,1,0,11.779614288116662
328,67287.9,0.0,0.0,1060717.45,1392036.25,0,-67287.9,-264030.90000000014,1,1,0,1,11.116750568894638
17,112657.42,582769.5,470112.08,1928006.99,2086340.16,0,0.0,-45675.75,0,1,0,1,11.63211568785187
327,240204.42,0.0,0.0,1687850.88,1928055.3,0,-240204.42,-2.3283064365386963e-10,1,0,0,1,12.389249752903003
275,77636.82,256565.0,178928.18,2229333.0,2306969.82,0,0.0,0.0,0,0,0,1,11.259809958578595
19,442346.89,0.0,0.0,1054027.92,1496374.81,0,-442346.89,0.0,1,0,0,1,12.999851932921631
325,377409.05,0.0,0.0,1331662.56,1709071.6,0,-377409.05,0.010000000009313226,1,0,0,1,12.841087541132774
260,55558.92,5042.0,0.0,2699139.55,2754698.47,0,-50516.92,-4.656612873077393e-10,1,0,0,1,10.925217356982435
156,161567.86,0.0,0.0,394319.83,555887.69,0,-161567.86,0.0,1,0,0,1,11.992686708480681
21,36967.56,42992.0,6024.44,185763.99,222731.55,0,2.7284841053187847e-12,0.0,0,0,0,1,10.51782310067168
22,8803.03,0.0,0.0,399435.7,408238.73,0,-8803.03,5.820766091346741e-11,1,0,0,1,9.082964850182574
356,91419.75,0.0,0.0,240735.02,332154.77,0,-91419.75,0.0,1,0,0,1,11.423227755746199
331,544568.28,0.0,0.0,1279388.84,1823957.12,0,-544568.28,0.0,1,0,1,0,13.207750449257667
351,109619.94,0.0,0.0,151549.7,261169.64,0,-109619.94,0.0,1,0,0,1,11.604783693640883
416,79076.14,79076.14,0.0,0.0,79076.14,0,0.0,0.0,0,0,0,1,11.27817911072261
16,77231.96,7656.0,0.0,0.0,77231.96,0,-69575.96,0.0,1,0,0,1,11.254581587903816
346,275465.63,1014.0,0.0,0.0,275465.63,0,-274451.63,0.0,1,0,0,1,12.526221775011994
395,69028.05,604.0,0.0,1304517.45,1373545.51,0,-68424.05,-0.010000000009313226,1,0,0,1,11.142282709470416
373,524041.71,0.0,0.0,1560952.18,2084993.89,0,-524041.71,0.0,1,0,0,1,13.1693284676152
12,796352.45,831.0,0.0,0.0,1016069.78,0,-795521.45,-219717.33000000007,1,1,1,0,13.587798398936506
32,604933.67,604933.67,0.0,35839.7,640773.38,0,0.0,-0.010000000009313226,0,0,0,1,13.312875747711269
34,12306.16,0.0,0.0,240159.57,384265.46,0,-12306.16,-131799.73,1,1,0,1,9.41793648581912
37,93075.28,11278.0,0.0,372014.98,719898.28,0,-81797.28,-254808.02000000002,1,1,0,1,11.44117465099661
595,3006200.66,0.0,0.0,5084685.11,8090885.77,0,-3006200.66,9.313225746154785e-10,1,0,1,0,14.916187932873246
402,66553.46,49917.0,0.0,116828.1,183381.55,0,-16636.460000000006,0.010000000009313226,1,0,0,1,11.10577583885794
428,3037.67,3037.67,0.0,0.0,0.0,0,0.0,3037.67,0,1,1,0,8.01917519866922
161,225760.94,402328.0,176567.06,663027.64,888788.58,0,0.0,1.1641532182693481e-10,0,0,0,1,12.327236360246035
380,70630.7,276314.35,205683.65,17381475.97,17452106.67,0,-2.9103830456733704e-11,-3.725290298461914e-09,0,0,0,1,11.165234331205765
43,31038.33,0.0,0.0,439361.97,470400.3,0,-31038.33,0.0,1,0,0,1,10.343010389012647
304,5947126.64,0.0,0.0,50181840.87,56128967.52,0,-5947126.64,-0.01000000536441803,1,0,1,0,15.598418911380888
131,285238.56,139045.0,0.0,0.0,285238.56,0,-146193.56,0.0,1,0,0,1,12.561084667580399
414,537641.8,537641.8,0.0,55732.77,593374.56,0,0.0,0.010000000009313226,0,0,0,1,13.19494967811736
259,1429.41,0.0,0.0,6614451.86,6615881.27,0,-1429.41,9.313225746154785e-10,1,0,0,1,7.265716395446266
252,166185.53,114501.0,0.0,0.0,166185.53,0,-51684.53,0.0,1,0,0,1,12.020866111187598
304,1197767.53,0.0,0.0,1753647.23,2951414.76,0,-1197767.53,0.0,1,0,1,0,13.99597082529988
331,1403736.52,0.0,0.0,4236665.31,5640401.82,0,-1403736.52,0.009999999776482582,1,0,1,0,14.15464889452332
404,247942.2,12575.0,0.0,248067.02,496009.21,0,-235367.2,0.009999999951105565,1,0,0,1,12.420954966657161
211,200815.82,165.0,0.0,1914516.89,2115332.71,0,-200650.82,0.0,1,0,0,1,12.210148428231864
179,445529.13,30946.0,0.0,7833769.9,8279299.02,0,-414583.13,0.010000000707805157,1,0,1,0,13.007020155480367
328,260424.59,49688.0,0.0,0.0,260424.59,0,-210736.59,0.0,1,0,0,1,12.470072456377586
379,115752.35,51319.0,0.0,315088.22,430840.57,0,-64433.350000000006,-5.820766091346741e-11,1,0,0,1,11.659216913214344
373,431487.18,20970.0,0.0,372604.73,804091.91,0,-410517.18,-1.1641532182693481e-10,1,0,0,1,12.97499539631467
509,192463.13,38208.68,0.0,2045246.5,2237709.63,0,-154254.45,0.0,1,0,0,1,12.16766507768462
307,124481.31,45735.0,0.0,195819.62,320300.93,0,-78746.31,0.0,1,0,0,1,11.73191889643798
137,394324.97,105085.0,0.0,2545156.1,2939481.07,0,-289239.97,4.656612873077393e-10,1,0,0,1,12.884933181252478
517,4993938.87,4993938.87,0.0,743498.25,5737437.12,0,0.0,0.0,0,0,0,1,15.42373570930083
139,212242.09,0.0,0.0,1712635.18,1729632.93,0,-212242.09,195244.34000000008,1,1,0,1,12.265487547695463
277,494253.32,4597.0,0.0,931662.42,1425915.74,0,-489656.32,0.0,1,0,0,1,13.110805481510598
258,94072.1,0.0,0.0,1030926.3,1124998.4,0,-94072.1,2.3283064365386963e-10,1,0,0,1,11.451827418606076
12,383633.19,159395.0,0.0,0.0,383633.19,0,-224238.19,0.0,1,0,0,1,12.857444747320995
324,380835.93,2150.0,0.0,0.0,380835.93,0,-378685.93,0.0,1,0,0,1,12.850126557239104
133,268268.04,132210.21,0.0,648672.46,1299895.41,0,-136057.83,-382954.9099999999,1,1,0,1,12.499745636538858
302,1877392.6,72825.0,0.0,31731.76,1909124.36,0,-1804567.6,0.0,1,0,1,0,14.445394989909365
255,35025.9,22271.0,0.0,0.0,35025.9,0,-12754.900000000001,0.0,1,0,0,1,10.463871616700347
383,27112.88,0.0,0.0,128172.66,155285.54,0,-27112.88,0.0,1,0,0,1,10.20780105287163
40,403182.21,0.0,0.0,1967533.96,2370716.17,0,-403182.21,0.0,1,0,1,0,12.90714635300717
159,35456.63,12017.0,0.0,649021.48,684478.11,0,-23439.629999999997,0.0,1,0,0,1,10.476093741523178
284,6492.11,0.0,0.0,126642.64,133134.74,0,-6492.11,0.010000000009313226,1,0,0,1,8.778496893686407
250,10000000.0,11343002.08,1343002.08,0.0,0.0,0,0.0,10000000.0,0,1,1,0,16.118095750958314
159,145938.69,0.0,0.0,168553.3,314491.99,0,-145938.69,0.0,1,0,0,1,11.89094873315674
34,434211.26,152589.0,0.0,25827866.58,26262077.84,0,-281622.26,0.0,1,0,0,1,12.981288771863724
189,153148.25,49861.0,0.0,0.0,153148.25,0,-103287.25,0.0,1,0,0,1,11.939168215089282
188,172847.14,19837.0,0.0,0.0,172847.14,0,-153010.14,0.0,1,0,0,1,12.060168684516634
231,188845.94,0.0,0.0,1135950.52,1324796.47,0,-188845.94,-0.010000000009313226,1,0,0,1,12.148692124673346
371,622750.77,0.0,0.0,2946891.68,3569642.45,0,-622750.77,0.0,1,0,1,0,13.341903275352424
324,164713.42,0.0,0.0,465189.86,629903.28,0,-164713.42,0.0,1,0,0,1,12.011968465460077
251,146344.19,0.0,0.0,1982564.68,2128908.86,0,-146344.19,0.01000000024214387,1,0,0,1,11.893723425163794
135,83365.54,0.0,0.0,1533166.69,1616532.23,0,-83365.54,0.0,1,0,0,1,11.331002308804203
301,115676.89,0.0,0.0,180230.12,295907.01,0,-115676.89,0.0,1,0,0,1,11.658564797253904
139,158399.27,0.0,0.0,278607.58,645306.56,0,-158399.27,-208299.71000000008,1,1,1,0,11.972880462906465
279,91356.6,0.0,0.0,2616227.69,2707584.29,0,-91356.6,0.0,1,0,0,1,11.422536754842506
378,32265.85,0.0,0.0,1287910.82,1320176.68,0,-32265.85,-0.009999999776482582,1,0,0,1,10.381795666398599
14,84387.35,0.0,0.0,178194.74,0.0,0,-84387.35,262582.08999999997,1,1,0,1,11.343184637881238
184,183181.29,0.0,0.0,2014057.87,2197239.17,0,-183181.29,-0.009999999776482582,1,0,1,0,12.118237056243615
253,1773581.96,169441.0,0.0,619036.26,2392618.22,0,-1604140.96,-4.656612873077393e-10,1,0,1,0,14.388512329660278
332,122637.03,77.0,0.0,154036.97,276674.0,0,-122560.03,0.0,1,0,0,1,11.716992450142055
571,50398.21,0.0,0.0,96268.5,146666.72,0,-50398.21,-0.010000000009313226,1,0,0,1,10.827730779333438
284,6068.48,13627.0,7558.52,121773.71,127842.18,0,0.0,0.010000000009313226,0,0,0,1,8.711028213168083
430,2828068.73,2828068.73,0.0,0.0,0.0,0,0.0,2828068.73,0,1,1,0,14.855104962696036
17,98330.61,37440.0,0.0,887034.36,985364.97,0,-60890.61,0.0,1,0,1,0,11.496100821076546
298,76419.48,0.0,0.0,2741182.1,2817601.58,0,-76419.48,0.0,1,0,0,1,11.244006002059416
696,44044.79,44044.79,0.0,0.0,0.0,0,0.0,44044.79,0,1,1,0,10.692985053584657
321,12242602.25,0.0,0.0,20599499.32,32842101.57,0,-12242602.25,0.0,1,0,1,0,16.320432496257986
180,251991.58,11222.0,0.0,2797561.51,3049553.09,0,-240769.58,0.0,1,0,0,1,12.437154921615619
446,398041.98,398041.98,0.0,0.0,0.0,0,0.0,398041.98,0,1,1,0,12.894315268385828
186,44327.8,125255.0,80927.2,41910.91,86238.72,0,0.0,-0.00999999999476131,0,0,0,1,10.69938985766822
13,215326.4,1321.0,0.0,66154.25,281480.65,0,-214005.4,0.0,1,0,1,0,12.27991493953744
692,135931.24,0.0,0.0,2108568.98,2244500.22,0,-135931.24,-4.656612873077393e-10,1,0,0,1,11.819911805263624
378,114246.75,9199.15,0.0,178713.0,292959.75,0,-105047.6,0.0,1,0,0,1,11.646124614908262
261,82176.03,3585.0,0.0,0.0,82176.03,0,-78591.03,0.0,1,0,0,1,11.316631101604235
322,9208368.83,9208368.83,0.0,115423.33,9323792.17,0,0.0,-0.009999999776482582,0,0,0,1,16.035623392565142
